booking_id,user_id,game_id,booked_at,amount_paid,join_type,was_refunded,left_at,sport,day_of_week,hour_of_day,neighborhood,skill_level,cost_per_player,dist_km
7079bf02-83ff-4055-977b-e06030f79477,7d728832-bf9e-4622-ab40-d5f5b31435e5,7417ddf7-fd88-4668-a9a4-c7754a88b951,2025-03-14T00:02:40,5.0,request,0,,hockey,3,9,Riverside,beginner,5.0,478.38
fb70cc5e-744b-4fc2-bbf3-2b30a717206e,7d728832-bf9e-4622-ab40-d5f5b31435e5,edc7101a-34f9-4ea0-bd16-60afd53e1f8a,2025-02-06T00:02:46,3.0,instant,0,,football,4,19,East Side,advanced,3.0,482.73
522da37e-c425-4c40-97aa-72c315ee4374,7d728832-bf9e-4622-ab40-d5f5b31435e5,0832ac24-6fd8-49b2-95ca-1fbc2726a9a6,2025-02-06T00:01:36,3.0,instant,0,,hockey,5,8,Longfellow,advanced,3.0,2.02
fa9dc6a8-7edb-4fcd-a526-4991f6af1321,7d728832-bf9e-4622-ab40-d5f5b31435e5,589a0c7f-d514-4446-a636-cfb5038efdf9,2025-01-27T00:04:30,5.0,instant,0,,soccer,6,8,Isthmus,advanced,5.0,376.75
fa3e29f9-d98f-4f38-af38-53044dab0ea7,7d728832-bf9e-4622-ab40-d5f5b31435e5,87b6812e-7ef9-49ea-8d56-02b738e4b93b,2025-04-16T00:01:00,0.0,instant,0,,frisbee,3,19,Seward,intermediate,0.0,2.28
81897ffa-b69c-4462-9e91-28fa0d386b44,7d728832-bf9e-4622-ab40-d5f5b31435e5,a448cd2c-2e7b-4f64-b9f2-75506bbd0e6c,2025-02-04T00:02:56,0.0,instant,0,,football,5,18,Uptown,intermediate,0.0,3.67
0b4903ed-0d9b-4e85-91c5-02197dec549b,7d728832-bf9e-4622-ab40-d5f5b31435e5,7bea97e5-d468-4849-b636-c46b043bfcac,2025-04-07T00:04:26,5.0,instant,0,,basketball,0,19,New Center,all,5.0,871.97
f8bfa9e1-3263-4aae-8507-50ea8be0d0f6,7d728832-bf9e-4622-ab40-d5f5b31435e5,0d04f0a3-9aa8-49e1-ad91-cf908aa485b5,2025-01-07T00:04:03,0.0,instant,1,2025-01-09T05:04:03,badminton,3,8,Shorewood,advanced,0.0,478.32
ecbdc7a1-1e72-4d4c-b525-f9ef972b4e6d,7d728832-bf9e-4622-ab40-d5f5b31435e5,79386455-6954-4ad7-b83a-ca7bdcca4c23,2024-12-24T00:03:30,5.0,instant,0,,hockey,2,9,Seward,advanced,5.0,5.15
7a4af663-602c-4884-a929-8fc466997c49,7d728832-bf9e-4622-ab40-d5f5b31435e5,72f0cdba-6d14-480b-9291-f451bd586d3b,2025-01-27T00:04:18,0.0,instant,0,,football,4,7,Uptown,intermediate,0.0,3.31
a5bf9b5a-4c56-45eb-aa9d-4a35333f4b38,7d728832-bf9e-4622-ab40-d5f5b31435e5,1b4b2dc9-df9a-4d51-a686-5fd3c055506c,2024-12-25T00:00:56,2.0,instant,0,,volleyball,3,10,Rivertown,intermediate,2.0,869.38
636a8b78-d0fe-4371-8879-2b49812d02e6,7d728832-bf9e-4622-ab40-d5f5b31435e5,35ab4687-a9a4-497c-a849-30f093c24820,2024-12-04T00:03:44,10.0,instant,0,,hockey,0,10,Corktown,beginner,10.0,869.32
f2f42a99-ad98-4345-896a-e1d72196a0c3,7d728832-bf9e-4622-ab40-d5f5b31435e5,ff687fa5-83de-45ab-becc-3d65868673b9,2025-04-07T00:03:46,0.0,request,0,,hockey,1,17,Seward,advanced,0.0,0.73
213dd15d-4c77-44fb-b140-ae89ddcee904,7d728832-bf9e-4622-ab40-d5f5b31435e5,713e210d-f9f1-4b7e-b04c-04bf6acc434c,2025-05-20T00:03:20,0.0,instant,0,,basketball,3,8,Seward,advanced,0.0,1.67
025ee383-bdc1-4bca-8d06-2e9b00c0adfb,7d728832-bf9e-4622-ab40-d5f5b31435e5,a7397b11-1631-444f-b5d4-b25ec4453ece,2025-04-01T00:02:34,10.0,request,0,,hockey,0,17,Pilsen,advanced,10.0,567.91
fc09b164-23a3-480f-ab66-154fa0ce9d4b,7d728832-bf9e-4622-ab40-d5f5b31435e5,5f4d3fae-988b-48fc-9161-f8a6281c82b2,2025-04-01T00:04:16,5.0,request,0,,baseball,3,17,Midtown,advanced,5.0,3.46
0a9536ea-f5cf-4a9e-bbba-45180abb1795,7d728832-bf9e-4622-ab40-d5f5b31435e5,ff687fa5-83de-45ab-becc-3d65868673b9,2024-11-22T00:04:24,0.0,request,0,,hockey,1,17,Seward,advanced,0.0,0.73
8869433d-a0ec-4c8d-8097-b0169e91dbf5,7d728832-bf9e-4622-ab40-d5f5b31435e5,f6ecf1c5-05d5-4418-a37b-449291df277a,2025-06-03T00:01:12,15.0,instant,0,,hockey,0,20,Midtown,advanced,15.0,869.92
f742d56c-cadd-4f62-9a54-1eed0b8cf98b,7d728832-bf9e-4622-ab40-d5f5b31435e5,3154513e-dd2c-49dc-9529-dcbadd85b12b,2025-01-26T00:01:59,3.0,request,1,2025-01-27T06:01:59,frisbee,3,8,Corktown,intermediate,3.0,869.2
6de23a22-68ae-4a44-acf1-ba0ae8ac1044,7d728832-bf9e-4622-ab40-d5f5b31435e5,85c668df-dd6c-4256-97cf-077cc2307da3,2025-05-21T00:00:37,0.0,instant,0,,frisbee,2,7,Longfellow,advanced,0.0,5.67
bfeed23a-adbd-430c-8079-30366259c680,7d728832-bf9e-4622-ab40-d5f5b31435e5,0d04f0a3-9aa8-49e1-ad91-cf908aa485b5,2025-05-07T00:03:42,0.0,instant,0,,badminton,3,8,Shorewood,advanced,0.0,478.32
9609df7e-8cf3-4fee-9b90-a7935f247a2c,7d728832-bf9e-4622-ab40-d5f5b31435e5,7bea97e5-d468-4849-b636-c46b043bfcac,2024-11-29T00:03:46,5.0,instant,0,,basketball,0,19,New Center,all,5.0,871.97
47f63064-96ce-48e7-bafb-ad48d8723129,7d728832-bf9e-4622-ab40-d5f5b31435e5,2c099937-ec88-43f2-8a5c-81840b738bee,2025-02-16T00:00:58,2.0,request,0,,hockey,1,19,Lincoln Park,intermediate,2.0,570.9
87e5aba5-c235-451c-b80b-9390732769a5,7d728832-bf9e-4622-ab40-d5f5b31435e5,83b0b642-8824-414d-ba9b-7c7a1ee6541a,2025-03-12T00:03:20,0.0,instant,0,,pickleball,0,18,Rivertown,intermediate,0.0,877.58
bd3b6b3b-21b5-4027-a82c-a6e29b39c2a5,7d728832-bf9e-4622-ab40-d5f5b31435e5,713e210d-f9f1-4b7e-b04c-04bf6acc434c,2024-12-28T00:02:20,0.0,instant,1,2024-12-28T09:02:20,basketball,3,8,Seward,advanced,0.0,1.67
b3de7992-6e5f-4d1e-9667-f01a647fe158,7d728832-bf9e-4622-ab40-d5f5b31435e5,6647dd2a-19c6-4273-acfe-0c8b30f7a11e,2024-12-11T00:02:50,15.0,instant,0,,badminton,0,20,Eastern Market,advanced,15.0,874.49
ffb88a35-1ead-4060-9193-ecc6e747c1b8,7d728832-bf9e-4622-ab40-d5f5b31435e5,c1d37f31-e25a-4eae-8614-5d476fd0f8c9,2024-11-20T00:00:47,0.0,instant,0,,badminton,6,18,Northeast,beginner,0.0,5.37
840b2341-f929-43e6-8b75-d07f074d52ac,7d728832-bf9e-4622-ab40-d5f5b31435e5,e7d8edaa-31fd-4c13-a2ea-e07f7e62038a,2024-11-20T00:01:03,0.0,request,0,,volleyball,4,17,Shorewood,all,0.0,479.27
187b59b8-79a1-498b-8ab4-60e7683864a3,7d728832-bf9e-4622-ab40-d5f5b31435e5,b3b028d4-f0f6-48fb-bd6e-028a420c061d,2025-06-17T00:04:30,0.0,request,0,,frisbee,3,18,Shorewood,all,0.0,482.21
00bc43d0-72c1-495a-9a5c-227dd98eb809,7d728832-bf9e-4622-ab40-d5f5b31435e5,964b0199-b957-4802-8177-d31dc4d537df,2025-06-17T00:03:55,3.0,instant,1,2025-06-17T04:03:55,volleyball,3,10,Longfellow,beginner,3.0,5.12
df6e5ac7-6265-412d-a139-d4836413c7c8,7d728832-bf9e-4622-ab40-d5f5b31435e5,b239ec03-0214-4146-a350-8ade3ac6966f,2025-06-17T00:03:43,0.0,instant,0,,football,0,10,Lincoln Park,all,0.0,569.75
8899e65f-de5c-4dc5-bc97-6839c47db5a3,7d728832-bf9e-4622-ab40-d5f5b31435e5,8dc00f29-b731-46d5-9249-5998d0f10451,2025-06-17T00:01:10,0.0,request,1,2025-06-18T21:01:10,hockey,2,17,Bay View,intermediate,0.0,477.37
41fe4a3f-361f-4f29-9f74-ed8355e6b0bc,7d728832-bf9e-4622-ab40-d5f5b31435e5,c420929e-85d7-4730-9a04-6c8093f990ea,2025-06-14T00:02:00,5.0,instant,0,,hockey,1,9,Wingra,beginner,5.0,373.42
2a4fa912-d7cf-45c4-a449-b5102ba3f5fb,7d728832-bf9e-4622-ab40-d5f5b31435e5,0d04f0a3-9aa8-49e1-ad91-cf908aa485b5,2024-12-26T00:04:33,0.0,instant,0,,badminton,3,8,Shorewood,advanced,0.0,478.32
228a14fa-eace-4509-b639-2ec5072f6537,7d728832-bf9e-4622-ab40-d5f5b31435e5,72208bd2-1594-47f1-ab76-25d464e288c2,2025-03-19T00:04:17,15.0,instant,0,,hockey,3,17,Shorewood,beginner,15.0,481.59
576848c8-a3ba-42e5-aa31-0c27063b335f,7d728832-bf9e-4622-ab40-d5f5b31435e5,b239ec03-0214-4146-a350-8ade3ac6966f,2024-12-10T00:04:26,0.0,instant,0,,football,0,10,Lincoln Park,all,0.0,569.75
cc90b9de-4827-404d-bfd6-d2daf2b1a668,853ee20d-7e44-43d6-b101-38c573e0448f,0d04f0a3-9aa8-49e1-ad91-cf908aa485b5,2024-07-04T00:03:35,0.0,instant,0,,badminton,3,8,Shorewood,advanced,0.0,478.32
7d2ee7ee-acae-485e-acd6-52f8eafc763f,853ee20d-7e44-43d6-b101-38c573e0448f,63a33a54-e5af-46be-8b26-42d7a25cc67c,2024-05-09T00:01:19,0.0,request,0,,badminton,1,17,Walker's Point,intermediate,0.0,473.27
dc56274a-3b95-489e-88aa-22c6be3d5385,853ee20d-7e44-43d6-b101-38c573e0448f,2e694241-4971-43b7-a1d0-7d130b6fcce3,2025-01-10T00:01:39,0.0,instant,0,,badminton,1,20,Near West,intermediate,0.0,370.76
972ca8b5-6ea3-49ad-83b4-10d1bd1abfcd,853ee20d-7e44-43d6-b101-38c573e0448f,5909e3f9-6b98-4d58-8b30-506eeff4627d,2024-10-19T00:02:50,0.0,instant,0,,hockey,1,7,Northeast,advanced,0.0,4.53
15263879-ae34-49b4-9e44-a59c4b18b704,853ee20d-7e44-43d6-b101-38c573e0448f,6647dd2a-19c6-4273-acfe-0c8b30f7a11e,2025-04-17T00:03:54,15.0,instant,0,,badminton,0,20,Eastern Market,advanced,15.0,874.49
3ffc20c3-9254-4d8f-b23f-fb550ffb1808,853ee20d-7e44-43d6-b101-38c573e0448f,ec00145b-0585-4bf6-8994-4796a0fcf04c,2025-04-17T00:00:56,0.0,request,0,,football,5,20,Walker's Point,all,0.0,478.95
c8a6fa82-8619-4731-90df-3b4445dcebc1,853ee20d-7e44-43d6-b101-38c573e0448f,ae3796a2-e795-4f1f-99b7-d6943a8137ee,2024-06-03T00:01:30,0.0,instant,0,,badminton,0,10,Wingra,advanced,0.0,374.04
d5fd6f93-1a18-4c82-9f28-205d5855f512,853ee20d-7e44-43d6-b101-38c573e0448f,af5ec225-ad93-4c00-a3cc-1c5648a227e0,2025-02-13T00:00:44,7.0,instant,0,,badminton,3,8,Midtown,all,7.0,3.24
7774e5e5-5a97-44ab-90c6-8d5a740c29c6,853ee20d-7e44-43d6-b101-38c573e0448f,93edb14f-1a14-48fc-a964-289875ab5b91,2024-10-17T00:04:55,3.0,instant,0,,volleyball,2,20,Northeast,all,3.0,5.93
c7e03a4d-305b-4d46-a709-83d3d08d91c5,853ee20d-7e44-43d6-b101-38c573e0448f,b61de894-b96c-4e9b-adcd-9a2a6b6083ce,2025-05-07T00:02:46,0.0,instant,0,,pickleball,0,18,Wingra,all,0.0,376.49
77c6bcf7-40d6-458e-821c-cca8873ad9cb,853ee20d-7e44-43d6-b101-38c573e0448f,568dccfd-49de-44e4-840e-567d3ad66775,2024-04-22T00:01:11,2.0,instant,0,,rugby,4,8,Shorewood,all,2.0,480.06
72045fb6-3603-4f30-8bcc-1569b866d96a,853ee20d-7e44-43d6-b101-38c573e0448f,0832ac24-6fd8-49b2-95ca-1fbc2726a9a6,2024-05-11T00:03:10,3.0,instant,1,2024-05-13T19:03:10,hockey,5,8,Longfellow,advanced,3.0,2.02
c8f87b2b-1275-452a-87a9-2b4c56fe30d3,853ee20d-7e44-43d6-b101-38c573e0448f,a939174b-780c-4ae2-8872-ed864b32cb9c,2024-07-28T00:04:12,0.0,instant,0,,badminton,3,9,Midtown,all,0.0,4.15
8c75d4c9-0b6b-4c0f-add0-01dfc909afc1,853ee20d-7e44-43d6-b101-38c573e0448f,c420929e-85d7-4730-9a04-6c8093f990ea,2025-03-20T00:01:56,5.0,instant,0,,hockey,1,9,Wingra,beginner,5.0,373.42
061330e9-ec66-4ae5-be35-20fd8cffc735,853ee20d-7e44-43d6-b101-38c573e0448f,077fa837-7958-42dc-a1d0-ca588192dd15,2025-03-20T00:04:26,7.0,instant,0,,soccer,1,7,Uptown,all,7.0,2.94
24ef2381-bcd5-410c-b0ca-ed428c346e2d,853ee20d-7e44-43d6-b101-38c573e0448f,70d79388-3526-4285-8862-f717ae47c2da,2024-08-30T00:02:01,0.0,request,1,2024-08-30T20:02:01,baseball,1,17,Tenney-Lapham,intermediate,0.0,377.03
30ef9557-42d7-473b-8f60-8d7afc743d18,853ee20d-7e44-43d6-b101-38c573e0448f,02601faf-237d-4d41-a8bd-29212bd9ce5f,2024-03-22T00:03:14,0.0,request,0,,hockey,6,10,Riverside,all,0.0,480.15
4a15543d-26bd-45a2-af0b-f11e51cddcea,853ee20d-7e44-43d6-b101-38c573e0448f,ae3796a2-e795-4f1f-99b7-d6943a8137ee,2024-04-26T00:00:37,0.0,instant,0,,badminton,0,10,Wingra,advanced,0.0,374.04
c9804306-b7ad-48b6-ade0-74810ee98389,853ee20d-7e44-43d6-b101-38c573e0448f,a68e80c8-fdd0-4218-8ccc-d604f5cb009f,2024-11-16T00:03:33,7.0,instant,0,,cricket,5,17,Eastern Market,intermediate,7.0,873.42
3ac271d2-5ded-4397-9245-0a3ba0ecc690,853ee20d-7e44-43d6-b101-38c573e0448f,1d25291e-7aff-4f01-891f-52453a76f30c,2024-11-16T00:03:10,2.0,instant,0,,cricket,0,9,Near West,beginner,2.0,371.14
803f0161-ab35-4410-9e7e-95899b4fed99,853ee20d-7e44-43d6-b101-38c573e0448f,0ae983e5-6345-4d73-8f63-6f2f84fe4a52,2024-08-08T00:03:53,3.0,instant,0,,cricket,1,10,Riverside,intermediate,3.0,481.29
2d66580e-535f-49d9-8bdc-749c8513502b,853ee20d-7e44-43d6-b101-38c573e0448f,ff687fa5-83de-45ab-becc-3d65868673b9,2024-08-08T00:03:35,0.0,request,0,,hockey,1,17,Seward,advanced,0.0,0.73
b2f01c12-756c-402d-bce4-e48ec90eeab7,853ee20d-7e44-43d6-b101-38c573e0448f,0d04f0a3-9aa8-49e1-ad91-cf908aa485b5,2025-04-24T00:00:41,0.0,instant,0,,badminton,3,8,Shorewood,advanced,0.0,478.32
d3cf28e8-7ae5-454e-a788-a329be0624d7,853ee20d-7e44-43d6-b101-38c573e0448f,6ee2afab-fd76-4e34-9812-e946552d79f6,2024-10-31T00:01:51,0.0,instant,0,,tennis,2,7,Wingra,all,0.0,372.26
bf4f2b5a-62fc-4fba-83bb-faa7b6eb913b,853ee20d-7e44-43d6-b101-38c573e0448f,af5ec225-ad93-4c00-a3cc-1c5648a227e0,2025-02-08T00:01:45,7.0,instant,0,,badminton,3,8,Midtown,all,7.0,3.24
8d5ef07a-70de-4335-97c1-a1aa3d25bba9,853ee20d-7e44-43d6-b101-38c573e0448f,2c099937-ec88-43f2-8a5c-81840b738bee,2024-09-20T00:01:11,2.0,request,0,,hockey,1,19,Lincoln Park,intermediate,2.0,570.9
de1f1d98-80ca-4402-8713-f906c948ac4c,853ee20d-7e44-43d6-b101-38c573e0448f,2fe965aa-f06a-4433-b6a3-529e5f506950,2024-09-20T00:00:42,7.0,instant,1,2024-09-20T05:00:42,basketball,1,17,Eastern Market,intermediate,7.0,873.85
8ac6544b-09af-4996-8674-8756e1f460cb,853ee20d-7e44-43d6-b101-38c573e0448f,1894195d-7366-419a-a0f2-05b51c7bfb1e,2024-09-20T00:04:47,7.0,instant,0,,rugby,4,17,Logan Square,intermediate,7.0,569.55
dfd220db-e157-4ebb-9b60-6f482e9599d1,853ee20d-7e44-43d6-b101-38c573e0448f,9f76d171-5f96-4fc9-b86a-972b41a84d97,2024-03-16T00:01:59,7.0,request,0,,badminton,4,20,Corktown,beginner,7.0,873.6
04e01c61-28f5-489f-a538-4baea4398e3a,853ee20d-7e44-43d6-b101-38c573e0448f,5919a860-72f5-4e99-956d-0d46ca1749d6,2024-08-12T00:02:37,7.0,instant,0,,badminton,3,20,Near West,advanced,7.0,379.26
c901ab30-c5a7-4a73-8106-3ccaf0c2e5ca,853ee20d-7e44-43d6-b101-38c573e0448f,902a3cc5-bda8-4f5f-b804-94557395b603,2025-02-08T00:04:08,15.0,request,0,,cricket,2,9,Longfellow,beginner,15.0,2.2
48b2f875-df01-4598-9821-729e421e1030,853ee20d-7e44-43d6-b101-38c573e0448f,e540a7f8-ecca-4727-8f17-ca323f422cb2,2025-01-26T00:04:45,3.0,instant,1,2025-01-26T04:04:45,badminton,5,19,Lincoln Park,intermediate,3.0,569.04
9293b49b-2907-4199-a361-0fc57f56c787,853ee20d-7e44-43d6-b101-38c573e0448f,1bb07944-25bd-4165-a188-5611a1ab7639,2024-03-16T00:02:02,3.0,instant,0,,rugby,1,17,Rivertown,beginner,3.0,874.96
7049a666-c6a3-4706-bd80-4b0c8f655361,853ee20d-7e44-43d6-b101-38c573e0448f,1feffa8d-e0a9-4544-b7c9-6ece1b16d5fd,2024-03-19T00:01:47,5.0,instant,0,,tennis,0,18,Isthmus,beginner,5.0,368.81
a934d4e2-cc66-4cf7-af8d-bd16fb5a7cfe,853ee20d-7e44-43d6-b101-38c573e0448f,ac5c2328-20b3-433e-8185-d17fc9b7bc3d,2024-03-19T00:02:18,0.0,request,0,,baseball,3,7,Shorewood,all,0.0,480.98
2ce3070a-8157-4348-83bf-13096b0d7bad,853ee20d-7e44-43d6-b101-38c573e0448f,b32a41b0-d1d4-4c5a-b785-d5e793214401,2024-07-10T00:01:17,15.0,instant,0,,hockey,0,8,Wingra,intermediate,15.0,377.27
df036162-4717-40bc-8247-44468c791638,853ee20d-7e44-43d6-b101-38c573e0448f,a7397b11-1631-444f-b5d4-b25ec4453ece,2025-06-06T00:03:16,10.0,request,0,,hockey,0,17,Pilsen,advanced,10.0,567.91
b5d45232-4eda-4f09-847f-a8b05b024375,8eaa9194-9aed-4a92-a27a-d27bf343d0d7,e36b270f-f4c9-42f6-904b-4fd2176f342a,2025-01-10T00:02:12,2.0,instant,0,,rugby,5,8,Logan Square,all,2.0,572.97
ae7dfb54-6ddc-46eb-9af0-3515cc158991,705e18c8-fe59-41d9-87f8-350045013f82,320910ea-9472-4122-9f87-389208da71ee,2024-06-05T00:04:13,7.0,instant,0,,football,2,10,Wingra,all,7.0,523.12
0c35c8eb-c9d9-4173-a585-0f0a3c9b74a5,5c5d5851-71b3-4ea5-8923-25bbdec058f2,79386455-6954-4ad7-b83a-ca7bdcca4c23,2024-07-17T00:03:35,5.0,instant,1,2024-07-19T19:03:35,hockey,2,9,Seward,advanced,5.0,5.15
d8ebec5e-fbc7-4645-b9a0-46f54458f99c,5c5d5851-71b3-4ea5-8923-25bbdec058f2,d54490a4-bf4e-4acc-8a81-7e15dfc48c0e,2024-10-11T00:02:36,5.0,request,0,,pickleball,0,17,Seward,intermediate,5.0,1.99
9f7607f8-8a05-4fb6-b5ba-323ccde4ba53,5c5d5851-71b3-4ea5-8923-25bbdec058f2,5153e2ee-667b-47d8-9beb-7593edff8ddc,2024-10-11T00:04:59,2.0,instant,0,,basketball,4,10,Wicker Park,advanced,2.0,571.17
bef35b05-4df2-4cbd-87aa-78f325564fe0,5c5d5851-71b3-4ea5-8923-25bbdec058f2,94af4257-20c0-4dd0-ad35-8006cd695611,2024-02-01T00:04:18,0.0,instant,0,,volleyball,2,20,Pilsen,all,0.0,573.16
37839c47-45bf-45bb-b0d4-70bc99115d16,5c5d5851-71b3-4ea5-8923-25bbdec058f2,86d7b050-0327-4804-baca-cb9fff630d1e,2024-02-01T00:01:59,0.0,instant,0,,pickleball,0,10,Hyde Park,advanced,0.0,576.91
f0040518-0223-4a45-a275-09cf7f3996a4,5c5d5851-71b3-4ea5-8923-25bbdec058f2,6ee2afab-fd76-4e34-9812-e946552d79f6,2024-10-29T00:03:50,0.0,instant,0,,tennis,2,7,Wingra,all,0.0,372.26
c1b47e59-08fc-4c5e-a7dd-945b6a72f3e5,5c5d5851-71b3-4ea5-8923-25bbdec058f2,067f1c8b-ae4a-43f8-9f60-7aabc85df2e7,2025-06-19T00:02:37,5.0,instant,0,,soccer,2,10,Riverside,all,5.0,482.78
55f7da20-550d-4b97-91ee-36272d91427e,5c5d5851-71b3-4ea5-8923-25bbdec058f2,8c72d091-324b-49cb-ab9a-05342d792684,2024-11-18T00:03:36,3.0,instant,0,,pickleball,5,18,Uptown,advanced,3.0,5.56
1955df1f-572b-4249-95b9-a82c6b3caa2a,5c5d5851-71b3-4ea5-8923-25bbdec058f2,6ee420f2-1cb5-4c39-99ef-336ff05e75ef,2024-05-28T00:04:38,0.0,request,0,,volleyball,1,7,Lincoln Park,all,0.0,572.28
66641386-a421-476d-b623-2103966a693a,5c5d5851-71b3-4ea5-8923-25bbdec058f2,fb325a38-d977-497f-8a50-84a2d3585e3a,2024-06-03T00:03:29,10.0,instant,0,,basketball,4,8,Midtown,advanced,10.0,3.94
0895067d-78b6-4b17-ae89-14511a72ad94,5c5d5851-71b3-4ea5-8923-25bbdec058f2,20d04c5d-46e7-4372-a407-2733f02ae4f2,2024-06-03T00:03:19,10.0,instant,0,,pickleball,4,9,Bay View,intermediate,10.0,479.95
ad8987b2-c635-45df-9cd7-f4bd656b9358,5c5d5851-71b3-4ea5-8923-25bbdec058f2,1d25291e-7aff-4f01-891f-52453a76f30c,2025-04-19T00:04:26,2.0,instant,0,,cricket,0,9,Near West,beginner,2.0,371.14
8b4f053c-5a1a-4951-b01d-ed168a6c54d4,5c5d5851-71b3-4ea5-8923-25bbdec058f2,067f1c8b-ae4a-43f8-9f60-7aabc85df2e7,2025-04-18T00:04:28,5.0,instant,0,,soccer,2,10,Riverside,all,5.0,482.78
c74b7cad-0b26-40b6-ba22-578a7265f4eb,5c5d5851-71b3-4ea5-8923-25bbdec058f2,87ea9570-dbe6-481b-96fa-72e53b6f8cb0,2025-04-18T00:04:09,7.0,instant,0,,soccer,6,18,Pilsen,intermediate,7.0,565.77
9dba40f4-97f7-4d2b-9efe-2041bf2bcf37,5c5d5851-71b3-4ea5-8923-25bbdec058f2,93edb14f-1a14-48fc-a964-289875ab5b91,2024-06-12T00:02:23,3.0,instant,0,,volleyball,2,20,Northeast,all,3.0,5.93
53a1daad-5a82-41b7-a278-f5b0158095fa,5c5d5851-71b3-4ea5-8923-25bbdec058f2,5667ade4-c615-4b51-a6e1-c71cdb777dbe,2024-05-30T00:04:18,0.0,request,0,,pickleball,1,17,Near West,intermediate,0.0,367.9
f7f1fb0d-f674-415e-bc54-b2b014746d6c,5c5d5851-71b3-4ea5-8923-25bbdec058f2,077fa837-7958-42dc-a1d0-ca588192dd15,2024-05-30T00:04:11,7.0,instant,0,,soccer,1,7,Uptown,all,7.0,2.94
ce9ee8bc-f027-4407-a572-b98b1529b7c5,5c5d5851-71b3-4ea5-8923-25bbdec058f2,af5ec225-ad93-4c00-a3cc-1c5648a227e0,2025-03-25T00:04:09,7.0,instant,0,,badminton,3,8,Midtown,all,7.0,3.24
f6120712-56c1-42ac-9f21-518c8b41190e,5c5d5851-71b3-4ea5-8923-25bbdec058f2,93edb14f-1a14-48fc-a964-289875ab5b91,2025-03-26T00:00:31,3.0,instant,0,,volleyball,2,20,Northeast,all,3.0,5.93
4ea66a35-d4fe-4b9b-a188-107532c9cd31,5c5d5851-71b3-4ea5-8923-25bbdec058f2,d8321794-1c9d-438b-a9a5-6a973e0e29ee,2024-03-15T00:02:28,2.0,instant,0,,volleyball,2,19,Near West,advanced,2.0,377.49
940c828a-8875-411e-bb81-8c8a3693f523,5c5d5851-71b3-4ea5-8923-25bbdec058f2,77505121-7dd7-47eb-93b6-7c27ba9cdcbd,2024-03-15T00:03:25,15.0,request,0,,football,4,20,Hyde Park,intermediate,15.0,567.44
464c8f6a-9d61-487a-9451-9e2901cf41e7,5c5d5851-71b3-4ea5-8923-25bbdec058f2,8c72d091-324b-49cb-ab9a-05342d792684,2024-12-20T00:00:47,3.0,instant,0,,pickleball,5,18,Uptown,advanced,3.0,5.56
c9190bcb-9c59-4f2d-a7da-dddd07ca3e6b,5c5d5851-71b3-4ea5-8923-25bbdec058f2,1b4b2dc9-df9a-4d51-a686-5fd3c055506c,2024-12-20T00:00:34,2.0,instant,0,,volleyball,3,10,Rivertown,intermediate,2.0,869.38
2594dbdf-dd2f-4832-831f-2280ff89bb71,5c5d5851-71b3-4ea5-8923-25bbdec058f2,ac5c2328-20b3-433e-8185-d17fc9b7bc3d,2024-12-20T00:02:05,0.0,request,0,,baseball,3,7,Shorewood,all,0.0,480.98
e5ade4dc-2660-4f14-a163-405d5547ecb7,5c5d5851-71b3-4ea5-8923-25bbdec058f2,418addef-cd0d-43e0-a908-0082175bf524,2024-04-23T00:04:46,2.0,instant,0,,soccer,4,20,Isthmus,beginner,2.0,378.24
87a37bd2-a09e-471e-ab78-5085897f642b,5c5d5851-71b3-4ea5-8923-25bbdec058f2,ef56b01a-36f3-4445-a805-3d8921162e1c,2025-05-17T00:01:18,0.0,instant,0,,volleyball,2,7,Vilas,all,0.0,371.85
d6c50502-71bf-4a59-9f64-0cf8d4276aec,5c5d5851-71b3-4ea5-8923-25bbdec058f2,5667ade4-c615-4b51-a6e1-c71cdb777dbe,2024-02-28T00:01:24,0.0,request,1,2024-02-29T10:01:24,pickleball,1,17,Near West,intermediate,0.0,367.9
5fe7d991-3eb0-4e71-977b-e3eeba551373,5c5d5851-71b3-4ea5-8923-25bbdec058f2,e19d4c5d-641d-4687-ad46-f3cf55d4484a,2024-04-12T00:00:48,0.0,request,0,,hockey,2,9,Bay View,intermediate,0.0,481.12
cbc562cb-8561-46fe-bb35-c2d964ba7048,5c5d5851-71b3-4ea5-8923-25bbdec058f2,86d7b050-0327-4804-baca-cb9fff630d1e,2024-02-24T00:02:00,0.0,instant,0,,pickleball,0,10,Hyde Park,advanced,0.0,576.91
276649b6-ac5b-4b68-83f9-574e76450372,5c5d5851-71b3-4ea5-8923-25bbdec058f2,9f76d171-5f96-4fc9-b86a-972b41a84d97,2025-05-24T00:01:25,7.0,request,0,,badminton,4,20,Corktown,beginner,7.0,873.6
008139f8-9084-48a3-9ded-11b61d3ce920,5c5d5851-71b3-4ea5-8923-25bbdec058f2,8e4deaeb-ddfd-4313-8201-73e954082125,2025-03-10T00:03:43,0.0,request,0,,badminton,0,10,Lincoln Park,all,0.0,571.07
e2294495-c08a-4e68-a8ee-a8a74fd28132,5c5d5851-71b3-4ea5-8923-25bbdec058f2,f51ddedb-1ba4-4272-9283-0b48d7e1969f,2024-12-16T00:02:26,0.0,instant,1,2024-12-18T22:02:26,soccer,6,10,Hyde Park,all,0.0,571.97
